id,accident_risk
674354,0.31434348
674355,0.23891278
674356,0.37680775
674357,0.19359903
674358,0.1564509
674359,0.4297838
674360,0.42539024
674361,0.36805874
674362,0.49197876
674363,0.32968652
674364,0.47106633
674365,0.30336097
674366,0.12990084
674367,0.29000935
674368,0.4718318
674369,0.3570384
674370,0.55757535
674371,0.2691721
674372,0.38354802
674373,0.34506285
674374,0.3646534
674375,0.51527923
674376,0.29700986
674377,0.69806814
674378,0.0918588
674379,0.3047372
674380,0.12861696
674381,0.39286396
674382,0.19238193
674383,0.39959544
674384,0.27772427
674385,0.311226
674386,0.2902833
674387,0.64080054
674388,0.20656241
674389,0.1725572
674390,0.44963247
674391,0.35850102
674392,0.41814515
674393,0.12970416
674394,0.31252372
674395,0.19566233
674396,0.18922186
674397,0.47322753
674398,0.43875688
674399,0.28623995
674400,0.5942028
674401,0.24833709
674402,0.45134348
674403,0.39325535
674404,0.7309393
674405,0.23565044
674406,0.32661077
674407,0.503358
674408,0.09355642
674409,0.2862736
674410,0.31128204
674411,0.4060197
674412,0.32219875
674413,0.09957531
674414,0.12960328
674415,0.6574836
674416,0.47609207
674417,0.51018775
674418,0.5823656
674419,0.688772
674420,0.5442414
674421,0.28297836
674422,0.27788728
674423,0.16949186
674424,0.32829195
674425,0.35345206
674426,0.522843
674427,0.241685
674428,0.5535142
674429,0.14395934
674430,0.27212146
674431,0.052908957
674432,0.35333458
674433,0.4006091
674434,0.4188456
674435,0.2318567
674436,0.47460547
674437,0.45598722
674438,0.25142905
674439,0.28720734
674440,0.42115822
674441,0.62254107
674442,0.3215114
674443,0.25773755
674444,0.27022985
674445,0.2462224
674446,0.76841533
674447,0.17043918
674448,0.44172248
674449,0.33297437
674450,0.2783152
674451,0.49019992
674452,0.15267147
674453,0.27961648
674454,0.56097347
674455,0.30997863
674456,0.14334154
674457,0.09313754
674458,0.15327187
674459,0.4349258
674460,0.18436189
674461,0.3665111
674462,0.4495507
674463,0.3760103
674464,0.46772918
674465,0.036142137
674466,0.31531566
674467,0.4797097
674468,0.38410434
674469,0.4087691
674470,0.34426397
674471,0.41117406
674472,0.37999704
674473,0.35505244
674474,0.3539628
674475,0.15735674
674476,0.21819244
674477,0.46773025
674478,0.36307
674479,0.38667363
674480,0.7338925
674481,0.13945363
674482,0.18486641
674483,0.3832658
674484,0.12858993
674485,0.29359654
674486,0.3501066
674487,0.44814423
674488,0.18612613
674489,0.15497696
674490,0.32812604
674491,0.46330658
674492,0.44025168
674493,0.35305262
674494,0.26713678
674495,0.24591462
674496,0.2326007
674497,0.73582876
674498,0.12846124
674499,0.33766297
674500,0.291635
674501,0.23798744
674502,0.3134584
674503,0.15189627
674504,0.37387753
674505,0.28882068
674506,0.115579635
674507,0.57065356
674508,0.07621472
674509,0.51666117
674510,0.11013956
674511,0.71116966
674512,0.2672452
674513,0.29309094
674514,0.43913016
674515,0.3449851
674516,0.22064969
674517,0.49908733
674518,0.3523419
674519,0.3203641
674520,0.2525301
674521,0.12810221
674522,0.18430132
674523,0.7115168
674524,0.12964785
674525,0.2991363
674526,0.52298146
674527,0.31518012
674528,0.21004315
674529,0.038656
674530,0.135527
674531,0.4325362
674532,0.35614508
674533,0.34020722
674534,0.199123
674535,0.3238105
674536,0.3349222
674537,0.49204007
674538,0.15174076
674539,0.2604058
674540,0.49674618
674541,0.09154607
674542,0.5132766
674543,0.47778818
674544,0.30284712
674545,0.23878384
674546,0.18872935
674547,0.31698796
674548,0.37555394
674549,0.18715534
674550,0.5573209
674551,0.5201011
674552,0.1246098
674553,0.47820583
674554,0.2709396
674555,0.4900323
674556,0.35143083
674557,0.32819003
674558,0.50930667
674559,0.23693787
674560,0.24058956
674561,0.3107112
674562,0.49028653
674563,0.4580428
674564,0.27782068
674565,0.34548825
674566,0.12929277
674567,0.089608714
674568,0.42909926
674569,0.14341879
674570,0.32754174
674571,0.20057014
674572,0.13567919
674573,0.30220553
674574,0.33343956
674575,0.29765326
674576,0.34135404
674577,0.29548165
674578,0.38012084
674579,0.4969117
674580,0.11005822
674581,0.37135482
674582,0.43727207
674583,0.7059689
674584,0.22663635
674585,0.37258348
674586,0.18614258
674587,0.2733533
674588,0.06986792
674589,0.38872173
674590,0.20351964
674591,0.16817313
674592,0.4532467
674593,0.26956335
674594,0.43459085
674595,0.3422313
674596,0.4299659
674597,0.11147705
674598,0.34365064
674599,0.4830882
674600,0.45663014
674601,0.5309352
674602,0.46980688
674603,0.30465138
674604,0.5655619
674605,0.3292389
674606,0.4682615
674607,0.49178135
674608,0.13025942
674609,0.48294586
674610,0.5136749
674611,0.3668247
674612,0.31619236
674613,0.32697815
674614,0.6794879
674615,0.23150738
674616,0.15282367
674617,0.33135384
674618,0.4682519
674619,0.46557543
674620,0.29893276
674621,0.19017786
674622,0.4101422
674623,0.15832363
674624,0.42332935
674625,0.4942016
674626,0.1100536
674627,0.25022486
674628,0.58206177
674629,0.37359267
674630,0.42291415
674631,0.27985683
674632,0.5888679
674633,0.26775438
674634,0.35976884
674635,0.28121835
674636,0.2581178
674637,0.29426062
674638,0.5637632
674639,0.22255231
674640,0.2427511
674641,0.18032852
674642,0.63284236
674643,0.43551442
674644,0.11141948
674645,0.37925
674646,0.49288055
674647,0.43075672
674648,0.69774795
674649,0.43205705
674650,0.65929174
674651,0.27120292
674652,0.63037974
674653,0.052864447
674654,0.12852772
674655,0.12776339
674656,0.2949147
674657,0.5701562
674658,0.47099924
674659,0.65659
674660,0.12999794
674661,0.33432153
674662,0.29991782
674663,0.22298743
674664,0.18762495
674665,0.6167951
674666,0.30175075
674667,0.27475536
674668,0.4794541
674669,0.6434759
674670,0.3101439
674671,0.4152079
674672,0.7844349
674673,0.25891957
674674,0.46116194
674675,0.15923665
674676,0.48041147
674677,0.49784398
674678,0.26949367
674679,0.4616597
674680,0.385268
674681,0.3180235
674682,0.4311264
674683,0.51733154
674684,0.4151037
674685,0.30485228
674686,0.13308862
674687,0.3870891
674688,0.56475955
674689,0.38178423
674690,0.29990032
674691,0.22049572
674692,0.061350647
674693,0.422337
674694,0.6251506
674695,0.2790123
674696,0.36618698
674697,0.45172924
674698,0.3992714
674699,0.18944968
674700,0.4598319
674701,0.11333806
674702,0.36374244
674703,0.34631193
674704,0.50090957
674705,0.32012734
674706,0.44975716
674707,0.28669733
674708,0.66350484
674709,0.4721434
674710,0.23348892
674711,0.08765053
674712,0.1398328
674713,0.07475719
674714,0.36450455
674715,0.1572789
674716,0.18099415
674717,0.54104656
674718,0.07039001
674719,0.26602238
674720,0.36623362
674721,0.303561
674722,0.2744468
674723,0.2561197
674724,0.4668025
674725,0.36563176
674726,0.12747225
674727,0.4004994
674728,0.2814552
674729,0.24450372
674730,0.41165864
674731,0.34215766
674732,0.089140296
674733,0.25110233
674734,0.47003725
674735,0.387948
674736,0.18523635
674737,0.115027666
674738,0.2239128
674739,0.3378441
674740,0.099549785
674741,0.31703168
674742,0.37466794
674743,0.22355793
674744,0.2772564
674745,0.582649
674746,0.46460733
674747,0.6966522
674748,0.31813583
674749,0.17277475
674750,0.5387101
674751,0.2920816
674752,0.31643206
674753,0.49567273
674754,0.2719387
674755,0.31507176
674756,0.27796653
674757,0.4922023
674758,0.33977395
674759,0.256772
674760,0.17286111
674761,0.32802463
674762,0.3050114
674763,0.17397985
674764,0.33265123
674765,0.48250058
674766,0.11124095
674767,0.25540316
674768,0.41901118
674769,0.50021213
674770,0.5919281
674771,0.13238433
674772,0.4491623
674773,0.4602831
674774,0.6391457
674775,0.18033773
674776,0.18422325
674777,0.5206822
674778,0.35969916
674779,0.42916003
674780,0.68422127
674781,0.47001544
674782,0.4261911
674783,0.2899785
674784,0.24455102
674785,0.25554356
674786,0.24367128
674787,0.35114515
674788,0.22189488
674789,0.51452315
674790,0.38162038
674791,0.12594754
674792,0.42785212
674793,0.19988456
674794,0.45163772
674795,0.53734785
674796,0.16043614
674797,0.30570808
674798,0.4968058
674799,0.20110047
674800,0.29487425
674801,0.30549368
674802,0.19033143
674803,0.35067222
674804,0.76008105
674805,0.3207023
674806,0.3923656
674807,0.27652663
674808,0.12928094
674809,0.41983032
674810,0.26076466
674811,0.49825403
674812,0.2755006
674813,0.4370442
674814,0.18395191
674815,0.29334977
674816,0.24355598
674817,0.4806551
674818,0.73369235
674819,0.3627265
674820,0.07181476
674821,0.45088795
674822,0.36449334
674823,0.8329817
674824,0.12675068
674825,0.48831373
674826,0.1560262
674827,0.48288026
674828,0.4457248
674829,0.3829901
674830,0.41262656
674831,0.29265767
674832,0.3897678
674833,0.35970357
674834,0.22951774
674835,0.4498107
674836,0.33397177
674837,0.47347206
674838,0.325205
674839,0.40185732
674840,0.42182714
674841,0.36492354
674842,0.51834804
674843,0.17110361
674844,0.34243742
674845,0.4218805
674846,0.34102103
674847,0.39860317
674848,0.31243458
674849,0.20111436
674850,0.39582437
674851,0.34804806
674852,0.64609814
674853,0.5409323
674854,0.52126473
674855,0.35107073
674856,0.41862878
674857,0.26109225
674858,0.50054586
674859,0.29526246
674860,0.28521243
674861,0.28002536
674862,0.52746856
674863,0.35678732
674864,0.51327395
674865,0.3361713
674866,0.4212912
674867,0.419036
674868,0.27634472
674869,0.33083758
674870,0.28027102
674871,0.28794155
674872,0.19009504
674873,0.28147113
674874,0.09259323
674875,0.23884869
674876,0.49607524
674877,0.083558224
674878,0.3270299
674879,0.2690778
674880,0.12855238
674881,0.44670138
674882,0.3680109
674883,0.2901821
674884,0.3745432
674885,0.436868
674886,0.47403947
674887,0.2815046
674888,0.17627585
674889,0.19067805
674890,0.27391812
674891,0.3444912
674892,0.36498037
674893,0.3490533
674894,0.4133621
674895,0.49120396
674896,0.2564231
674897,0.1074994
674898,0.36433735
674899,0.17116402
674900,0.13087209
674901,0.3745064
674902,0.35941058
674903,0.47870922
674904,0.385756
674905,0.16701712
674906,0.3114939
674907,0.34947723
674908,0.6299154
674909,0.25418717
674910,0.46851608
674911,0.24517691
674912,0.40953234
674913,0.22810076
674914,0.18300831
674915,0.30449405
674916,0.319888
674917,0.43628535
674918,0.43395293
674919,0.3590664
674920,0.39188305
674921,0.57234013
674922,0.19157913
674923,0.5045304
674924,0.18089706
674925,0.5225503
674926,0.30511186
674927,0.20267081
674928,0.17940675
674929,0.24905953
674930,0.44385502
674931,0.4709007
674932,0.41967064
674933,0.49094895
674934,0.22418003
674935,0.32518098
674936,0.34867242
674937,0.22383691
674938,0.30351105
674939,0.33243164
674940,0.3987219
674941,0.5496435
674942,0.37987593
674943,0.40044188
674944,0.3141111
674945,0.4837575
674946,0.76363605
674947,0.38519573
674948,0.6480026
674949,0.70774513
674950,0.17370477
674951,0.13200091
674952,0.29738492
674953,0.4729262
674954,0.12199163
674955,0.3946923
674956,0.07354085
674957,0.1282864
674958,0.11094624
674959,0.37941676
674960,0.51980853
674961,0.46644762
674962,0.34623995
674963,0.28801277
674964,0.5563354
674965,0.38092175
674966,0.6192166
674967,0.46383253
674968,0.26617873
674969,0.50808126
674970,0.33615673
674971,0.5437505
674972,0.4034026
674973,0.073335014
674974,0.23253886
674975,0.49702442
674976,0.2961338
674977,0.5374426
674978,0.5118492
674979,0.23991962
674980,0.2948552
674981,0.5384829
674982,0.5578124
674983,0.21953388
674984,0.37942153
674985,0.5503098
674986,0.28879914
674987,0.3766872
674988,0.59791046
674989,0.3658077
674990,0.29490373
674991,0.36406115
674992,0.36579213
674993,0.5730219
674994,0.13105647
674995,0.46860963
674996,0.1802763
674997,0.35854393
674998,0.28370947
674999,0.3128194
675000,0.48386756
675001,0.41386244
675002,0.3709608
675003,0.31456771
675004,0.38903454
675005,0.29620913
675006,0.29307535
675007,0.29293194
675008,0.46931815
675009,0.294112
675010,0.4459589
675011,0.46732867
675012,0.32434502
675013,0.6474138
675014,0.3459257
675015,0.5786035
675016,0.3169267
675017,0.17047422
675018,0.39193207
675019,0.3823736
675020,0.31478512
675021,0.4675597
675022,0.35774216
675023,0.4976665
675024,0.3615107
675025,0.27873448
675026,0.0891092
675027,0.35695812
675028,0.38265917
675029,0.48645535
675030,0.13300368
675031,0.049733784
675032,0.69500846
675033,0.29782358
675034,0.39221498
675035,0.256862
675036,0.25873503
675037,0.34920314
675038,0.1478659
675039,0.2275931
675040,0.15825096
675041,0.30801648
675042,0.3708855
675043,0.11411803
675044,0.22331095
675045,0.48032779
675046,0.08801715
675047,0.35401377
675048,0.405794
675049,0.4943973
675050,0.16604584
675051,0.5721474
675052,0.09139
675053,0.68845564
675054,0.22120611
675055,0.2949987
675056,0.22609924
675057,0.2571172
675058,0.34976754
675059,0.41441518
675060,0.1324052
675061,0.25672162
675062,0.17089619
675063,0.32821992
675064,0.08789966
675065,0.114763185
675066,0.3275051
675067,0.32056725
675068,0.35728955
675069,0.6276759
675070,0.12420822
675071,0.50116146
675072,0.16618311
675073,0.41316962
675074,0.34581807
675075,0.18285115
675076,0.37011006
675077,0.30882692
675078,0.64461434
675079,0.63296556
675080,0.18857677
675081,0.1718687
675082,0.19111633
675083,0.64428747
675084,0.22635151
675085,0.35259792
675086,0.20631783
675087,0.12708487
675088,0.36546466
675089,0.12755063
675090,0.31426096
675091,0.3198155
675092,0.29930404
675093,0.27228457
675094,0.28335917
675095,0.5960051
675096,0.3494001
675097,0.16066872
675098,0.42464146
675099,0.69702387
675100,0.35097012
675101,0.17587794
675102,0.21972823
675103,0.2631326
675104,0.36742693
675105,0.53813285
675106,0.2975375
675107,0.1419938
675108,0.24229786
675109,0.31203565
675110,0.15448068
675111,0.2707878
675112,0.35445675
675113,0.5676841
675114,0.25551084
675115,0.23599789
675116,0.24224095
675117,0.21799186
675118,0.17395355
675119,0.1748923
675120,0.17860132
675121,0.08963887
675122,0.3129147
675123,0.32403988
675124,0.54894096
675125,0.42879823
675126,0.3606416
675127,0.2687129
675128,0.110587224
675129,0.27141276
675130,0.7624401
675131,0.28988802
675132,0.03529094
675133,0.4039625
675134,0.080512926
675135,0.26169756
675136,0.42187786
675137,0.48002923
675138,0.28287178
675139,0.20510136
675140,0.38890392
675141,0.04053525
675142,0.22261432
675143,0.3503385
675144,0.30747876
675145,0.12791514
675146,0.75550735
675147,0.7330502
675148,0.36037627
675149,0.09107521
675150,0.39843145
675151,0.4746312
675152,0.6251108
675153,0.77961594
675154,0.42492908
675155,0.47882658
675156,0.28944138
675157,0.64617175
675158,0.28554404
675159,0.30564377
675160,0.2241505
675161,0.56189126
675162,0.32193244
675163,0.2767418
675164,0.3810098
675165,0.43997148
675166,0.14355084
675167,0.2925602
675168,0.37490967
675169,0.39575678
675170,0.43515295
675171,0.27906248
675172,0.41805872
675173,0.30976078
675174,0.6165608
675175,0.4944938
675176,0.18343894
675177,0.3987984
675178,0.34289426
675179,0.29805192
675180,0.49867713
675181,0.09312544
675182,0.49697995
675183,0.29711968
675184,0.85333985
675185,0.11046656
675186,0.3425291
675187,0.22035249
675188,0.1252066
675189,0.42570665
675190,0.43700367
675191,0.7693408
675192,0.28547126
675193,0.43071252
675194,0.42945445
675195,0.6573985
675196,0.12464972
675197,0.41148874
675198,0.40524194
675199,0.30345783
675200,0.29847556
675201,0.25609526
675202,0.6295877
675203,0.19218527
675204,0.4662345
675205,0.36512142
675206,0.6348869
675207,0.22240531
675208,0.5341167
675209,0.21077228
675210,0.43136826
675211,0.5391428
675212,0.3068132
675213,0.64459693
675214,0.47788313
675215,0.41274986
675216,0.123360105
675217,0.03975212
675218,0.4291723
675219,0.12743802
675220,0.2631341
675221,0.24320635
675222,0.3351568
675223,0.26791805
675224,0.032284293
675225,0.73069906
675226,0.05098842
675227,0.0977435
675228,0.38894328
675229,0.6304681
675230,0.49947804
675231,0.2229719
675232,0.21631865
675233,0.20506398
675234,0.30884764
675235,0.08212075
675236,0.24682546
675237,0.25091574
675238,0.4899629
675239,0.2603641
675240,0.04670326
675241,0.19713691
675242,0.6425217
675243,0.5086939
675244,0.6216737
675245,0.29481092
675246,0.44304398
675247,0.5227822
675248,0.21625683
675249,0.31135723
675250,0.37699077
675251,0.3048595
675252,0.57524484
675253,0.38412258
675254,0.27871412
675255,0.22384852
675256,0.30053964
675257,0.34374654
675258,0.36537594
675259,0.33100635
675260,0.27518794
675261,0.47065893
675262,0.1475194
675263,0.3072962
675264,0.33688912
675265,0.11884811
675266,0.32347772
675267,0.29118398
675268,0.16926551
675269,0.18917619
675270,0.5648913
675271,0.37933266
675272,0.48977047
675273,0.38039753
675274,0.18467641
675275,0.15161309
675276,0.30070546
675277,0.15720063
675278,0.3746045
675279,0.12791795
675280,0.41258678
675281,0.07805439
675282,0.2388976
675283,0.43422416
675284,0.71143633
675285,0.30765805
675286,0.19747919
675287,0.12884904
675288,0.33334625
675289,0.5773894
675290,0.24502572
675291,0.8261203
675292,0.43026727
675293,0.35868692
675294,0.09939705
675295,0.26706642
675296,0.052477382
675297,0.31174007
675298,0.112859294
675299,0.114217654
675300,0.44666454
675301,0.37962627
675302,0.7118234
675303,0.13173498
675304,0.68695676
675305,0.21179245
675306,0.3253941
675307,0.569971
675308,0.5375371
675309,0.2717652
675310,0.21653466
675311,0.36842364
675312,0.32526374
675313,0.47501424
675314,0.6774294
675315,0.29359305
675316,0.3769741
675317,0.40175414
675318,0.54046494
675319,0.37127936
675320,0.35354164
675321,0.18918145
675322,0.2465242
675323,0.44530305
675324,0.5140419
675325,0.35689563
675326,0.067190446
675327,0.5656956
675328,0.11001557
675329,0.38859883
675330,0.19659181
675331,0.3220011
675332,0.59821093
675333,0.29062915
675334,0.29627264
675335,0.19864585
675336,0.4188946
675337,0.3076453
675338,0.34891677
